id,repository_id,url,stars,commit_count,sizes,fork,release_count,release_id,repos_addr
1981,26324092,https://github.com/jhusain/learnrxjava,639,20,326,223,0,NULL,NULL
1982,26836459,https://github.com/drewnoakes/metadata-extractor,888,1072,11900,197,27,NULL,NULL
1983,26654294,https://github.com/tozny/java-aes-crypto,545,60,211,147,2,NULL,NULL
1984,26481488,https://github.com/BlueMor/Android-PullLayout,885,4,2208,296,0,NULL,NULL
1985,24152652,https://github.com/google/firing-range,859,70,168,167,0,NULL,NULL
1986,27272178,https://github.com/tianzhijiexian/ActivityOptionsICS,584,16,5876,137,0,NULL,NULL
1987,26595984,https://github.com/pavlospt/RoundedLetterView,625,25,1565,113,0,NULL,NULL
1988,26513427,https://github.com/heinrichreimer/material-drawer,570,103,17416,142,5,NULL,NULL
1989,26639732,https://github.com/GhostFlying/LocationReportEnabler,700,66,8866,80,7,NULL,NULL
1990,26699164,https://github.com/wenchaojiang/AndroidSwipeableCardStack,675,63,9705,176,7,NULL,NULL
1991,22579786,https://github.com/eclipsesource/J2V8,1022,686,4466,149,3,NULL,NULL
1992,20073447,https://github.com/netgloo/spring-boot-samples,1061,105,139,1644,0,NULL,NULL
1993,5683653,https://github.com/apache/drill,960,3084,58744,664,12,NULL,NULL
1994,26770393,https://github.com/rahatarmanahmed/CircularProgressView,696,66,385,194,11,NULL,NULL
1995,17089728,https://github.com/syncthing/syncthing-android,886,1476,9475,160,146,NULL,NULL
1996,19916900,https://github.com/asciidocfx/AsciidocFX,909,1469,41696,163,61,NULL,NULL
1997,27244176,https://github.com/glomadrian/MvpCleanArchitecture,890,24,996,197,0,NULL,NULL
1998,26941035,https://github.com/chenupt/BezierDemo,896,9,388,310,0,NULL,NULL
1999,27177077,https://github.com/Musenkishi/wally,799,21,756,243,0,NULL,NULL
2000,27755148,https://github.com/sword-org/wechat4j,751,126,496,439,6,NULL,NULL
2001,27183399,https://github.com/yrom/ScreenRecorder,652,27,354,223,3,NULL,NULL
2002,27579492,https://github.com/Rogero0o/MatchView,815,17,883,242,2,NULL,NULL
2003,24133163,https://github.com/ozodrukh/RippleDrawable,508,69,373,89,2,NULL,NULL
2004,27911088,https://github.com/apache/nifi,944,4425,122091,904,59,NULL,NULL
2005,27090401,https://github.com/Narfss/ParallaxEverywhere,663,47,19580,94,0,NULL,NULL
2006,27332886,https://github.com/quiqueqs/BabushkaText,696,8,1431,76,0,NULL,NULL
2007,27100564,https://github.com/vinc3m1/DragSortAdapter,543,70,723,84,6,NULL,NULL
2008,27294912,https://github.com/westlinkin/AndroidLocalizationer,628,95,1609,103,8,NULL,NULL
2009,26969119,https://github.com/abel533/Mybatis-Spring,720,70,1900,541,0,NULL,NULL
2010,27949451,https://github.com/pungrue26/SelectableRoundedImageView,931,27,1214,222,0,NULL,NULL
2011,26759579,https://github.com/Subito-it/Masaccio,518,27,6447,81,0,NULL,NULL
2012,27734298,https://github.com/MostafaGazar/soas,709,68,6213,109,1,NULL,NULL
2013,27984970,https://github.com/thyrlian/AwesomeValidation,901,381,1440,145,8,NULL,NULL
2014,27355366,https://github.com/kohlschutter/boilerpipe,714,188,2377,231,0,NULL,NULL
2015,28053230,https://github.com/googlesamples/android-ScreenCapture,730,20,334,212,0,NULL,NULL
2016,27503425,https://github.com/GoogleCloudPlatform/DataflowJavaSDK,828,2317,13517,348,39,NULL,NULL
2017,28315110,https://github.com/chiuki/android-recyclerview,504,10,242,142,0,NULL,NULL
2018,41263775,https://github.com/npgall/cqengine,714,1291,9161,116,19,NULL,NULL
2019,28367664,https://github.com/telly/MrVector,659,18,396,66,2,NULL,NULL
2020,28390985,https://github.com/seven456/MultiChannelPackageTool,948,50,363,224,1,NULL,NULL
2021,28442295,https://github.com/wangjiegulu/DraggableFlagView,776,14,603,209,0,NULL,NULL
2022,28464887,https://github.com/dkim0419/SoundRecorder,790,80,4955,439,3,NULL,NULL
2023,28312494,https://github.com/orhanobut/wasp,586,272,2549,77,12,NULL,NULL
2024,28599652,https://github.com/4refr0nt/ESPlorer,701,76,17054,204,0,NULL,NULL
2025,229738,https://github.com/jdbi/jdbi,1003,2960,17273,209,169,NULL,NULL
2026,28741373,https://github.com/Leaking/SlideSwitch,539,28,3942,177,0,NULL,NULL
2027,11494165,https://github.com/ikew0ng/Dribbo,653,33,11176,234,0,NULL,NULL
2028,29318475,https://github.com/MachinePublishers/jBrowserDriver,602,917,9570,112,70,NULL,NULL
2029,28992330,https://github.com/google/google-http-java-client,823,494,7306,295,31,NULL,NULL
2030,18508708,https://github.com/winterDroid/android-drawable-importer-intellij-plugin,797,232,152416,76,11,NULL,NULL
2031,25881432,https://github.com/google/google-api-java-client,714,785,11219,420,49,NULL,NULL
2032,29190155,https://github.com/d-max/spots-dialog,778,64,159,196,7,NULL,NULL
2033,29191485,https://github.com/yangxu4536/MeiTuanLocateCity,582,5,2855,137,3,NULL,NULL
2034,29292975,https://github.com/Frank-Zhu/AndroidRecyclerViewDemo,700,17,2958,244,0,NULL,NULL
2035,29580148,https://github.com/AizazAZ/Android-Ultra-Photo-Selector,723,19,10066,230,0,NULL,NULL
2036,29746457,https://github.com/jlmd/UpcomingMoviesMVP,525,34,1622,104,0,NULL,NULL
2037,29850959,https://github.com/hongyangAndroid/Android-CircleMenu,1025,10,6323,461,0,NULL,NULL
2038,29912476,https://github.com/zhaozhentao/InboxLayout,675,49,9154,163,0,NULL,NULL
2039,29839368,https://github.com/androiddevelop/AlignTextView,768,83,1503,149,4,NULL,NULL
2040,30039149,https://github.com/jenzz/Android-MaterialPreference,543,23,273,70,5,NULL,NULL
2041,26104286,https://github.com/tuguangquan/mybatis,946,1444,50805,604,18,NULL,NULL
2042,30132310,https://github.com/jjobes/SlideDateTimePicker,730,46,1182,220,5,NULL,NULL
2043,30336037,https://github.com/openproject/LessCode,909,190,670,168,1,NULL,NULL
2044,30414367,https://github.com/DreaminginCodeZH/PatternLock,626,107,1415,151,9,NULL,NULL
2045,26125768,https://github.com/cesards/CropImageView,619,105,13981,112,3,NULL,NULL
2046,30507321,https://github.com/glomadrian/dashed-circular-progress,560,24,6558,151,0,NULL,NULL
2047,30547319,https://github.com/mzgreen/HideOnScrollExample,628,15,252,188,0,NULL,NULL
2048,30561160,https://github.com/zendesk/maxwell,751,2461,10242,286,139,NULL,NULL
2049,30655452,https://github.com/JMPergar/AwesomeText,670,44,515,71,0,NULL,NULL
2050,30681576,https://github.com/waylife/RedEnvelopeAssistant,563,20,5523,294,0,NULL,NULL
2051,30742852,https://github.com/danoz73/RecyclerViewFastScroller,975,40,462,204,1,NULL,NULL
2052,30745849,https://github.com/jakob-grabner/Circle-Progress-View,886,129,9744,197,14,NULL,NULL
2053,30803699,https://github.com/pedrovgs/Lynx,614,288,26207,72,10,NULL,NULL
2054,30840080,https://github.com/vickychijwani/quill,564,546,12540,87,47,NULL,NULL
2055,2363832,https://github.com/restfb/restfb,546,1545,11735,251,70,NULL,NULL
2056,24940450,https://github.com/spring-projects/spring-restdocs,715,695,3644,396,20,NULL,NULL
2057,4536629,https://github.com/OAuth-Apis/apis,553,430,5808,298,15,NULL,NULL
2058,28000009,https://github.com/heruoxin/Clip-Stack,726,576,19997,244,0,NULL,NULL
2059,30945132,https://github.com/google/re2j,612,104,1176,85,3,NULL,NULL
2060,30943289,https://github.com/google/mr4c,862,3,40174,229,0,NULL,NULL
2061,30008521,https://github.com/pulsarIO/realtime-analytics,645,69,3443,123,3,NULL,NULL
2062,31168411,https://github.com/ckurtm/FabButton,732,66,2096,149,0,NULL,NULL
2063,31208159,https://github.com/malmstein/yahnac,664,674,63086,121,8,NULL,NULL
2064,31231846,https://github.com/aol/micro-server,838,899,8071,203,50,NULL,NULL
2065,26873147,https://github.com/confluentinc/kafka-rest,869,780,1392,309,82,NULL,NULL
2066,27790789,https://github.com/confluentinc/schema-registry,647,1209,2764,422,84,NULL,NULL
2067,31406270,https://github.com/qiujiayu/AutoLoadCache,896,349,1293,410,18,NULL,NULL
2068,31426258,https://github.com/wujingchao/SimpleTagImageView,891,39,5755,199,1,NULL,NULL
2069,8910243,https://github.com/wunderlist/android-sliding-layer-lib,944,220,1255,307,0,NULL,NULL
2070,31473950,https://github.com/shehabic/Droppy,615,61,1483,93,9,NULL,NULL
2071,31522186,https://github.com/kongnanlive/SearchMenuAnim,768,5,234,114,0,NULL,NULL
2072,31538813,https://github.com/hzsweers/barber,704,120,16273,46,8,NULL,NULL
2073,32421788,https://github.com/google/gcm,799,117,11554,520,3,NULL,NULL
2074,31748480,https://github.com/w446108264/XhsParallaxWelcome,551,2,3179,183,0,NULL,NULL
2075,31788540,https://github.com/spring-cloud/spring-cloud-sleuth,684,1831,77885,345,50,NULL,NULL
2076,32009039,https://github.com/litesuits/android-lite-bluetoothLE,828,36,287,291,1,NULL,NULL
2077,30242992,https://github.com/viskell/viskell,594,1503,7121,29,2,NULL,NULL
2078,2916712,https://github.com/elastic/elasticsearch-cloud-aws,584,239,762,186,22,NULL,NULL
2079,32076114,https://github.com/linroid/FilterMenu,742,46,3110,129,0,NULL,NULL
2080,32148538,https://github.com/PaNaVTEC/Clean-Contacts,605,261,838,85,3,NULL,NULL
2081,32333558,https://github.com/psi-probe/psi-probe,616,2056,24848,252,27,NULL,NULL
2082,32370961,https://github.com/yshrsmz/KeyboardVisibilityEvent,879,57,170,103,5,NULL,NULL
2083,32466541,https://github.com/naman14/MaterialPowerMenu,825,31,3190,153,0,NULL,NULL
2084,32312497,https://github.com/mthli/Ninja,798,344,17758,200,25,NULL,NULL
2085,32624384,https://github.com/QuadFlask/colorpicker,733,174,953,151,13,NULL,NULL
2086,32675488,https://github.com/yacy/yacy_search_server,761,13641,671556,129,20,NULL,NULL
2087,32753016,https://github.com/blynkkk/blynk-server,961,4139,28165,341,142,NULL,NULL
2088,32776501,https://github.com/Lesilva/BetterSpinner,642,55,3300,147,10,NULL,NULL
2089,32761091,https://github.com/AlmasB/FXGL,629,2332,60280,79,31,NULL,NULL
2090,32853138,https://github.com/yanbober/Android-Blog-Source,600,37,2138,688,0,NULL,NULL
2091,32863999,https://github.com/tajchert/WaitingDots,708,36,2287,118,3,NULL,NULL
2092,32916852,https://github.com/TakahikoKawasaki/nv-websocket-client,961,227,1334,140,37,NULL,NULL
2093,32923666,https://github.com/bxbxbai/ZhuanLan,729,77,14789,250,0,NULL,NULL
2094,32958366,https://github.com/AntonioRedondo/AnotherMonitor,675,54,255,213,4,NULL,NULL
2095,32496390,https://github.com/xmindltd/xmind,728,29,70308,235,9,NULL,NULL
2096,32973467,https://github.com/codenameone/CodenameOne,758,5398,210275,212,14,NULL,NULL
2097,32989516,https://github.com/Fichardu/CircleProgress,796,17,444,205,0,NULL,NULL
2098,33101820,https://github.com/zzz40500/Android-PullToNextLayout,524,37,2662,117,1,NULL,NULL
2099,33177502,https://github.com/huntermr/FastAndroid,595,46,1445,203,0,NULL,NULL
2100,30238090,https://github.com/UnderwaterApps/overlap2d,692,1204,13096,211,3,NULL,NULL
2101,33290378,https://github.com/109021017/android-TopActivity,622,22,320,154,0,NULL,NULL
2102,33362364,https://github.com/Bossyao168/StackOverView,539,3,223,83,0,NULL,NULL
2103,33417501,https://github.com/edubarr/header-decor,733,105,223,128,7,NULL,NULL
2104,29438172,https://github.com/mikepenz/wallsplash-android,769,240,99558,240,13,NULL,NULL
2105,33515441,https://github.com/saiwu-bigkoo/Android-PictureTagView,558,5,1353,145,0,NULL,NULL
2106,33646770,https://github.com/chiuki/android-test-demo,569,32,138,98,1,NULL,NULL
2107,33661123,https://github.com/ganfra/MaterialSpinner,829,78,3701,198,7,NULL,NULL
2108,33710270,https://github.com/Jawnnypoo/PhysicsLayout,564,94,1380,78,4,NULL,NULL
2109,33714370,https://github.com/ZhaoKaiQiang/JianDan,786,137,2889,319,0,NULL,NULL
2110,33740196,https://github.com/amaembo/streamex,862,1150,4013,93,35,NULL,NULL
2111,33801306,https://github.com/cincheo/jsweet,605,1204,8003,80,10,NULL,NULL
2112,33816473,https://github.com/testcontainers/testcontainers-java,1176,852,2170,208,45,NULL,NULL
2113,33931434,https://github.com/geftimov/android-player,840,54,3225,153,3,NULL,NULL
2114,33941838,https://github.com/uPhyca/stetho-realm,682,72,692,87,1,NULL,NULL
2115,34027215,https://github.com/google/caja,707,2865,586314,79,28,NULL,NULL
2116,33972837,https://github.com/armzilla/amazon-echo-ha-bridge,578,85,33701,172,7,NULL,NULL
2117,34214281,https://github.com/Aspsine/MultiThreadDownload,826,152,6996,274,0,NULL,NULL
2118,34214432,https://github.com/wujingchao/MultiCardMenu,555,44,16075,115,2,NULL,NULL
2119,34237068,https://github.com/michaelye/EasyDialog,637,51,2425,183,0,NULL,NULL
2120,34355111,https://github.com/Kennyc1012/MultiStateView,914,51,279,151,8,NULL,NULL
2121,34362222,https://github.com/ysnows/DoubleScrollVIew,524,23,80045,134,0,NULL,NULL
2122,34386102,https://github.com/7heaven/SHSegmentControl,552,94,262,139,8,NULL,NULL
2123,20675636,https://github.com/apache/parquet-mr,595,1891,15199,514,43,NULL,NULL
2124,34513378,https://github.com/JayFang1993/DropDownMenu,776,23,1973,169,2,NULL,NULL
2125,34592745,https://github.com/lguipeng/BubbleView,716,23,248,147,1,NULL,NULL
2126,34724460,https://github.com/vinaygaba/CreditCardView,640,205,6257,114,3,NULL,NULL
2127,34859215,https://github.com/ongakuer/PhotoDraweeView,909,35,11909,173,3,NULL,NULL
2128,34395232,https://github.com/square/haha,851,101,14328,99,5,NULL,NULL
2129,35056138,https://github.com/afollestad/material-cab,799,99,413,91,8,NULL,NULL
2130,13755540,https://github.com/dcendents/android-maven-gradle-plugin,724,153,600,95,9,NULL,NULL
2131,35269607,https://github.com/fossasia/open-event-android,876,1389,76074,856,14,NULL,NULL
2132,35322691,https://github.com/liaohuqiu/leakcanary-demo,566,5,1256,231,0,NULL,NULL
2133,35354764,https://github.com/kaichunlin/android-transition,577,113,5911,77,10,NULL,NULL
2134,35242963,https://github.com/tumblr/Bookends,553,9,261,64,1,NULL,NULL
2135,35242937,https://github.com/tumblr/Remember,529,16,263,42,1,NULL,NULL
2136,35173936,https://github.com/yahoo/egads,625,93,1342,200,0,NULL,NULL
2137,35555582,https://github.com/rharter/auto-value-parcel,634,152,284,56,9,NULL,NULL
2138,35793541,https://github.com/tianzhijiexian/CommonAdapter,868,131,782,198,16,NULL,NULL
2139,35864265,https://github.com/kaedea/android-mvp-pattern,625,21,7005,216,0,NULL,NULL
2140,35882684,https://github.com/Karumi/HeaderRecyclerView,507,93,9182,68,3,NULL,NULL
2141,35923428,https://github.com/AigeStudio/MultiThreadDownloader,971,54,3750,281,0,NULL,NULL
2142,35932383,https://github.com/MartinRGB/GiftCard-Android,829,11,7023,135,0,NULL,NULL
2143,36230246,https://github.com/palaima/DebugDrawer,903,189,3388,108,6,NULL,NULL
2144,36195197,https://github.com/Wrdlbrnft/Searchable-RecyclerView-Demo,572,49,301,179,0,NULL,NULL
2145,36217585,https://github.com/wangjiegulu/ShadowViewHelper,647,25,241,136,0,NULL,NULL
2146,36346752,https://github.com/lingochamp/ShareLoginLib,667,49,18977,167,0,NULL,NULL
2147,36367949,https://github.com/tianzhijiexian/SelectorInjection,527,84,2779,62,12,NULL,NULL
2148,36009080,https://github.com/javiersantos/MLManager,851,302,5836,289,13,NULL,NULL
2149,33147632,https://github.com/twitter/twitter-kit-android,612,492,4729,196,0,NULL,NULL
2150,32358446,https://github.com/udacity/ud867,533,365,6462,964,0,NULL,NULL
2151,36301881,https://github.com/ftctechnh/ftc_app,563,82,702173,2352,29,NULL,NULL
2152,35921551,https://github.com/googlesamples/io2015-codelabs,512,93,182548,165,0,NULL,NULL
2153,36459017,https://github.com/googlesamples/android-FingerprintDialog,1014,25,623,386,0,NULL,NULL
2154,36501826,https://github.com/jiahuanyu/CircleTimerView,502,37,881,127,0,NULL,NULL
2155,36524737,https://github.com/evant/binding-collection-adapter,967,123,499,150,8,NULL,NULL
2156,36555360,https://github.com/swissonid/android-design-support-lib-sample,847,62,6301,141,0,NULL,NULL
2157,36559554,https://github.com/radzio/android-data-binding-recyclerview,544,33,108,103,9,NULL,NULL
2158,36630130,https://github.com/lawloretienne/Trestle,557,81,1704,53,0,NULL,NULL
2159,36724394,https://github.com/xuyisheng/DesignSupportLibraryDemo,731,15,2674,282,0,NULL,NULL
2160,36837477,https://github.com/tajchert/Nammu,679,49,429,80,10,NULL,NULL
2161,36895493,https://github.com/binaryfork/Spanny,761,31,124,92,0,NULL,NULL
2162,37042171,https://github.com/liuguangqiang/Idaily,561,93,14990,118,0,NULL,NULL
2163,37093967,https://github.com/glomadrian/velocimeter-view,598,15,1400,155,0,NULL,NULL
2164,37132041,https://github.com/DavidPizarro/PickerUI,623,29,6609,137,3,NULL,NULL
2165,39010428,https://github.com/Jude95/RollViewPager,898,78,541,266,0,NULL,NULL
2166,37307451,https://github.com/Qixingchen/MD-BiliBili,614,88,6220,154,1,NULL,NULL
2167,37358745,https://github.com/sacot41/SCViewPager,763,27,2969,129,0,NULL,NULL
2168,37412586,https://github.com/jariz/MaterialUp,612,36,452,109,0,NULL,NULL
2169,37438565,https://github.com/sharpie7/circuitjs1,575,314,877,151,0,NULL,NULL
2170,37471753,https://github.com/xuyisheng/AndroidHeroes,817,8,21318,563,0,NULL,NULL
2171,37531555,https://github.com/Karumi/ExpandableSelector,627,77,1382,112,2,NULL,NULL
2172,37569554,https://github.com/JeffLi1993/java-core-learning-example,944,177,421,502,0,NULL,NULL
2173,37581598,https://github.com/drakeet/SmsCodeHelper,820,66,1319,172,0,NULL,NULL
2174,37660702,https://github.com/DavidPizarro/AutoLabelUI,619,34,4335,111,3,NULL,NULL
2175,37773882,https://github.com/nuuneoi/Lab-Android-DesignLibrary,656,20,835,247,0,NULL,NULL
2176,37810118,https://github.com/sourcey/materiallogindemo,665,14,111,561,0,NULL,NULL
2177,37985538,https://github.com/mxn21/SlidingCard,649,100,17515,154,0,NULL,NULL
2178,49610798,https://github.com/rubenlagus/TelegramBots,966,458,1075,350,63,NULL,NULL
2179,37247430,https://github.com/yqritc/Android-ScalableVideoView,887,25,11212,168,3,NULL,NULL
2180,38033547,https://github.com/anshulagarwal2k/GooeyMenu,598,10,4092,169,0,NULL,NULL
2181,37917515,https://github.com/chenyangcun/MaterialDesignExample,918,48,6892,325,0,NULL,NULL
2182,38199321,https://github.com/panwrona/DownloadProgressBar,960,11,887,173,2,NULL,NULL
2183,38230607,https://github.com/mabe02/lanterna,889,2081,8283,118,34,NULL,NULL
2184,20558257,https://github.com/baoyongzhang/android-ActionSheet,745,49,960,241,0,NULL,NULL
2185,38376895,https://github.com/THEONE10211024/WaterDropListView,715,7,1235,202,0,NULL,NULL
2186,39857356,https://github.com/TakeoffAndroid/AppIntroAnimation,768,39,189,147,0,NULL,NULL
2187,34913518,https://github.com/commonsguy/cwac-cam2,707,438,966,200,72,NULL,NULL
2188,39716272,https://github.com/dupengtao/BubbleTextView,675,13,97,138,0,NULL,NULL
2189,39671961,https://github.com/recruit-lifestyle/FloatingView,878,164,1789,155,20,NULL,NULL
2190,37817790,https://github.com/StylingAndroid/Prism,664,87,470,85,5,NULL,NULL
2191,39255808,https://github.com/yueban/DraggedViewPager,589,32,6939,102,0,NULL,NULL
2192,40060032,https://github.com/glomadrian/material-code-input,814,35,176,141,0,NULL,NULL
2193,40039838,https://github.com/konifar/fab-transformation,727,35,666,120,0,NULL,NULL
2194,39370185,https://github.com/truizlop/SectionedRecyclerView,641,18,149,110,0,NULL,NULL
2195,40002650,https://github.com/kaedea/android-dynamical-loading,936,33,19312,241,0,NULL,NULL
2196,39882690,https://github.com/kingideayou/TagCloudView,801,47,6733,173,0,NULL,NULL
2197,40248738,https://github.com/sfsheng0322/Bingo,501,139,30537,124,2,NULL,NULL
2198,39351065,https://github.com/iammert/MusicPlayerView,991,29,1287,282,1,NULL,NULL
2199,39477878,https://github.com/atlassian/commonmark-java,732,519,1154,92,16,NULL,NULL
2200,39264330,https://github.com/afollestad/bridge,621,281,589,80,14,NULL,NULL
2201,39074930,https://github.com/patric-r/jvmtop,722,44,268,154,1,NULL,NULL
2202,40295894,https://github.com/shichaohui/AnimRefreshRecyclerView,563,36,10774,176,0,NULL,NULL
2203,40130199,https://github.com/kingideayou/SlideBottomPanel,751,31,20383,158,1,NULL,NULL
2204,39427607,https://github.com/rharter/auto-value-gson,536,196,505,71,18,NULL,NULL
2205,38531178,https://github.com/txusballesteros/fit-chart,614,14,972,101,0,NULL,NULL
2206,38734301,https://github.com/JakeWharton/ProcessPhoenix,1019,33,127,60,6,NULL,NULL
2207,38928717,https://github.com/xingrz/GankMeizhi,566,37,4033,129,7,NULL,NULL
2208,38446972,https://github.com/paulc4/microservices-demo,563,77,1131,531,3,NULL,NULL
2209,14135471,https://github.com/apache/usergrid,880,10905,383264,404,92,NULL,NULL
2210,38987800,https://github.com/cimi-chen/EaseInterpolator,540,19,758,73,0,NULL,NULL
2211,39195077,https://github.com/pengwei1024/LogUtils,769,96,3110,183,15,NULL,NULL
2212,39264470,https://github.com/architjn/Auro,820,91,2990,175,3,NULL,NULL
2213,39274534,https://github.com/yamill/react-native-orientation,964,148,242,405,8,NULL,NULL
2214,39456377,https://github.com/tuesda/Watch,620,14,31897,144,0,NULL,NULL
2215,39255205,https://github.com/ISchwarz23/SortableTableView,893,289,3286,218,23,NULL,NULL
2216,39720375,https://github.com/Jude95/Beam,610,119,1194,162,0,NULL,NULL
2217,40652788,https://github.com/chenssy89/jutils,712,36,123,509,0,NULL,NULL
2218,39761479,https://github.com/tangqi92/BuildingBlocks,888,280,24683,238,6,NULL,NULL
2219,40180765,https://github.com/xiongwei-git/AndroidVideoPlayer,982,19,976,294,0,NULL,NULL
2220,40296962,https://github.com/bmarrdev/android-DecoView-charting,873,128,1111,178,12,NULL,NULL
2221,40362112,https://github.com/florent37/HollyViewPager,993,31,19287,172,0,NULL,NULL
2222,40460619,https://github.com/siwangqishiq/ImageEditor-Android,1017,100,25217,323,0,NULL,NULL
2223,40576547,https://github.com/tyrantgit/HeartLayout,687,17,1670,123,0,NULL,NULL
2224,40654874,https://github.com/fenjuly/ArrowDownloadButton,882,28,291,147,0,NULL,NULL
2225,40534047,https://github.com/iKrelve/KuaiHu,706,30,10559,301,0,NULL,NULL
2226,39283938,https://github.com/Piasy/AndroidTDDBootStrap,880,159,23759,156,0,NULL,NULL
2227,40843359,https://github.com/iammert/InteractivePlayerView,711,14,1310,153,0,NULL,NULL
2228,39999732,https://github.com/ScienJus/spring-restful-authorization,582,7,1105,336,0,NULL,NULL
2229,41085668,https://github.com/hongyangAndroid/MixtureTextView,675,13,2192,152,0,NULL,NULL
2230,31481933,https://github.com/Netflix/Fenzo,628,297,1684,94,87,NULL,NULL
2231,40942808,https://github.com/jarlen/PhotoEditDemo,912,19,8898,241,0,NULL,NULL
2232,41151678,https://github.com/vlonjatg/progress-activity,946,43,154,156,8,NULL,NULL
2233,41245484,https://github.com/tianshaojie/AndroidFine,943,44,2161,548,0,NULL,NULL
2234,41031713,https://github.com/gpfduoduo/RadarScanView,573,10,4097,157,0,NULL,NULL
2235,41052303,https://github.com/DanielMartinus/Pixelate,582,41,7797,92,1,NULL,NULL
2236,41359411,https://github.com/hitherejoe/MVVM_Hacker_News,824,99,4829,115,0,NULL,NULL
2237,41125639,https://github.com/lawloretienne/ImageGallery,602,69,16048,120,0,NULL,NULL
2238,41123962,https://github.com/mwolfson/android-historian,965,49,34959,172,1,NULL,NULL
2239,41419400,https://github.com/wedcel/DragExpandGrid,651,7,2063,156,0,NULL,NULL
2240,41439690,https://github.com/lfkdsk/JustWeTools,631,111,31668,152,1,NULL,NULL
2241,41467923,https://github.com/cpoopc/ScrollableLayout,650,53,4068,143,0,NULL,NULL
2242,41481307,https://github.com/kakajika/SwipeAwayDialog,770,31,2427,107,0,NULL,NULL
2243,41623348,https://github.com/fenjuly/ToggleExpandLayout,805,23,87,145,0,NULL,NULL
2244,41545749,https://github.com/florent37/MaterialLeanBack,712,48,51600,150,1,NULL,NULL
2245,41619519,https://github.com/SaeedMasoumi/FAB-Loading,565,19,1157,102,2,NULL,NULL
2246,41678198,https://github.com/drakeet/CrashWoodpecker,574,143,2337,68,8,NULL,NULL
2247,34357546,https://github.com/linkedin/FeatureFu,542,48,176,103,0,NULL,NULL
2248,41777001,https://github.com/saiwu-bigkoo/Android-SVProgressHUD,571,22,566,175,0,NULL,NULL
2249,42080970,https://github.com/elevenetc/DraggableView,538,8,45131,75,2,NULL,NULL
2250,41836044,https://github.com/weidongjian/androidWheelView,909,70,2513,194,0,NULL,NULL
2251,42010332,https://github.com/himanshu-soni/ChatMessageView,614,42,243,130,1,NULL,NULL
2252,42095567,https://github.com/wasabeef/Takt,747,57,13345,66,3,NULL,NULL
2253,42060360,https://github.com/truizlop/FABRevealLayout,810,9,1003,131,0,NULL,NULL
2254,42108798,https://github.com/pengjianbo/OkHttpFinal,735,101,8526,256,2,NULL,NULL
2255,41906064,https://github.com/thorbenprimke/realm-recyclerview,562,132,8641,169,26,NULL,NULL
2256,42258719,https://github.com/dmytrodanylyk/android-morphing-button,854,11,292,190,1,NULL,NULL
2257,42360942,https://github.com/saulmm/CoordinatorExamples,988,22,57606,263,0,NULL,NULL
2258,42130199,https://github.com/CodelightStudios/Android-Smart-Login,548,102,4444,194,1,NULL,NULL
2259,42597174,https://github.com/iammert/ProgressLayout,764,26,1021,121,0,NULL,NULL
2260,42585130,https://github.com/satorufujiwara/material-scrolling,603,43,2844,111,3,NULL,NULL
2261,42406035,https://github.com/rahulrj/YahooNewsOnboarding,871,29,2924,183,1,NULL,NULL
2262,42498471,https://github.com/vilyever/AndroidSocketClient,860,75,292,231,27,NULL,NULL
2263,42507564,https://github.com/linsea/UniversalVideoView,768,19,463,252,2,NULL,NULL
2264,42927238,https://github.com/nimengbo/StickerView,688,13,8802,149,1,NULL,NULL
2265,42610017,https://github.com/JlUgia/beauty-treatment-android-animations,529,21,9484,74,0,NULL,NULL
2266,42755120,https://github.com/joshlong/cloud-native-workshop,550,93,49542,281,0,NULL,NULL
2267,34001093,https://github.com/wasabeef/fresco-processors,825,31,3431,125,2,NULL,NULL
2268,43297143,https://github.com/hongyangAndroid/ChangeSkin,1001,25,5059,281,0,NULL,NULL
2269,42987984,https://github.com/WuXiaolong/AndroidMVPSample,693,41,178,233,0,NULL,NULL
2270,42708912,https://github.com/kexanie/MathView,792,23,4175,146,0,NULL,NULL
2271,43401313,https://github.com/vitovalov/TabbedCoordinatorLayout,717,11,14039,164,0,NULL,NULL
2272,36960637,https://github.com/palantir/atlasdb,587,6734,62140,108,245,NULL,NULL
2273,43272175,https://github.com/ViksaaSkool/AwesomeSplash,680,42,1809,142,2,NULL,NULL
2274,38254684,https://github.com/linkedin/PalDB,739,37,365,147,3,NULL,NULL
2275,43406976,https://github.com/EstebanFuentealba/react-native-share,1102,213,877,265,0,NULL,NULL
2276,41576069,https://github.com/googlesamples/android-play-billing,701,52,3123,587,0,NULL,NULL
2277,43496781,https://github.com/oxoooo/mr-mantou-android,727,50,1465,183,5,NULL,NULL
2278,43257390,https://github.com/fafaldo/FABToolbar,556,20,343,110,0,NULL,NULL
2279,43323326,https://github.com/jaredrummler/AndroidDeviceNames,660,182,10773,86,0,NULL,NULL
2280,43800370,https://github.com/antwankakki/FabricView,929,95,230,161,1,NULL,NULL
2281,43828947,https://github.com/oasisfeng/nevolution,531,167,383,48,0,NULL,NULL
2282,43526326,https://github.com/ccrama/Slide,916,3571,125077,215,148,NULL,NULL
2283,43861483,https://github.com/gzsll/TLint,727,163,7731,211,0,NULL,NULL
2284,43871423,https://github.com/laowch/GithubTrends,639,20,1185,104,0,NULL,NULL
